subjID	subjIDx	block	nTrial	reversals	corrAns	choice	outcome	rt
1	402001	2	1	0	1	1	-1	0.4804586685131653
1	402001	2	2	0	0	2	-1	0.5344907221337962
1	402001	2	3	0	0	2	-1	0.5445258632238392
1	402001	2	4	0	1	1	1	0.5952111247829635
1	402001	2	5	0	1	1	1	0.4099125697925956
1	402001	2	6	0	1	1	1	0.5126170940275188
1	402001	2	7	0	1	1	1	0.439267230985024
1	402001	2	8	0	1	1	-1	0.3813147301966637
1	402001	2	9	0	0	2	1	0.4353291617458126
1	402001	2	10	0	0	2	-1	0.5213347637095467
1	402001	2	11	0	1	1	1	0.5753606341472732
1	402001	2	12	0	1	1	1	0.6301052996059298
1	402001	2	13	0	1	1	1	0.5867293435317151
1	402001	2	14	0	1	1	1	0.3854382949252795
1	402001	2	15	0	1	1	1	0.4080931682010487
1	402001	2	16	0	1	1	1	0.3659665242471419
1	402001	2	17	1	0	1	-1	0.5161300694371675
1	402001	2	18	1	1	2	1	0.682825900116768
1	402001	2	19	1	1	2	1	0.384857694044058
1	402001	2	20	1	1	2	1	0.4427972101480009
1	402001	2	21	1	1	2	1	0.593469012978403
1	402001	2	22	1	1	2	1	0.4522605716970247
1	402001	2	23	1	1	2	1	0.4736148124329702
1	402001	2	24	2	0	2	-1	0.4314714738852672
1	402001	2	25	2	1	1	-1	0.4575654335335457
1	402001	2	26	2	0	2	1	0.50894057342839
1	402001	2	27	2	0	2	-1	0.3909552399386484
1	402001	2	28	2	0	2	-1	0.7176214531714322
1	402001	2	29	2	1	1	1	0.5775977097491705
1	402001	2	30	2	1	1	1	0.9844196155299868
1	402001	2	31	2	1	1	1	0.5143851752004593
1	402001	2	32	2	1	1	1	0.5644361864601706
1	402001	2	33	2	1	1	-1	0.6031206524494337
1	402001	2	34	2	0	2	1	0.41637646927893
1	402001	2	35	2	0	2	-1	0.5192096037199008
1	402001	2	36	2	1	1	-1	0.4138855740156941
1	402001	2	37	2	0	2	-1	0.7412495594480788
1	402001	2	38	2	1	1	1	0.6039028250961564
1	402001	2	39	2	1	1	1	0.434636026933731
1	402001	2	40	2	1	1	1	0.4280948376604101
1	402001	2	41	2	1	1	1	0.4793580619430031
1	402001	2	42	2	1	1	1	0.5172068707529434
1	402001	2	43	2	1	1	1	0.4273908822783596
1	402001	2	44	2	1	1	1	0.5619724972020776
1	402001	2	45	3	0	1	-1	0.5847519616149839
1	402001	2	46	3	1	2	-1	1.102741932491881
1	402001	2	47	3	0	1	1	0.5200542265147305
1	402001	2	48	3	0	1	-1	0.7474778796631654
1	402001	2	49	3	0	1	-1	0.5445258632238392
1	402001	2	50	3	1	2	1	0.6648263453057552
1	402001	2	51	3	1	2	1	0.4028096383458432
1	402001	2	52	3	1	2	-1	0.4901875977716372
1	402001	2	53	3	0	1	-1	0.4004250938296536
1	402001	2	54	3	0	1	-1	0.4356210079822631
1	402001	2	55	3	1	2	1	0.3303319132623983
1	402001	2	56	3	1	2	1	0.5936603824916347
1	402001	2	57	3	1	2	1	0.3956328178619515
1	402001	2	58	3	1	2	1	0.3983821701735905
1	402001	2	59	3	1	2	1	0.4049675692053824
1	402001	2	60	3	1	2	-1	0.4589597412955299
2	402002	2	1	0	1	1	1	0.5715134000001854
2	402002	2	2	0	1	1	1	0.5731509999995978
2	402002	2	3	0	1	1	-1	0.5321776000000682
2	402002	2	4	0	1	1	1	0.4947784999994837
2	402002	2	5	0	1	1	1	1.5
2	402002	2	6	0	0	2	-1	0.6802956999999878
2	402002	2	7	0	1	1	1	0.5578312999996342
2	402002	2	8	0	1	1	1	0.4430408999996871
2	402002	2	9	0	1	1	1	0.9032177999997656
2	402002	2	10	0	1	1	1	0.7466861000002609
2	402002	2	11	0	1	1	1	0.71762630000012
2	402002	2	12	0	1	1	-1	0.7180337999998301
2	402002	2	13	0	0	2	1	0.6210937000005288
2	402002	2	14	0	0	2	-1	0.4266379999999117
2	402002	2	15	0	0	2	-1	0.603232599999501
2	402002	2	16	0	1	1	1	0.4777106999999887
2	402002	2	17	0	1	1	1	0.6435832000006485
2	402002	2	18	0	1	1	-1	0.699831500000073
2	402002	2	19	0	0	2	-1	0.5415829000003214
2	402002	2	20	0	1	1	1	0.4487889000001814
2	402002	2	21	0	1	1	1	0.5010245000003124
2	402002	2	22	0	1	1	1	0.7688860999996905
2	402002	2	23	0	1	1	1	0.5060720000001311
2	402002	2	24	0	1	1	1	0.5696088000004238
2	402002	2	25	0	1	1	-1	0.5530642000003354
2	402002	2	26	0	1	1	1	0.5098103999998784
2	402002	2	27	1	0	1	-1	0.5724360000003799
2	402002	2	28	1	0	1	-1	0.5529065000000628
2	402002	2	29	1	1	2	1	0.5912735000001703
2	402002	2	30	1	0	1	1	0.8018690999997489
2	402002	2	31	1	0	1	-1	0.5684766000003947
2	402002	2	32	1	0	1	-1	0.5181485000002795
2	402002	2	33	1	1	2	1	0.6397700999996232
2	402002	2	34	1	1	2	1	0.6009874999999738
2	402002	2	35	1	1	2	1	0.596551300000101
2	402002	2	36	1	1	2	1	0.6001851999999417
2	402002	2	37	1	1	2	1	0.60817009999937
2	402002	2	38	1	1	2	1	0.5147004999998899
2	402002	2	39	1	1	2	-1	0.5045093999997334
2	402002	2	40	2	0	2	-1	0.5867677000005642
2	402002	2	41	2	1	1	1	0.5754422999998496
2	402002	2	42	2	1	1	1	0.4463489999998273
2	402002	2	43	2	1	1	1	0.5438571000004231
2	402002	2	44	2	1	1	1	0.4457015000007231
2	402002	2	45	2	1	1	1	0.5610617000002094
2	402002	2	46	2	1	1	1	0.5075951999997415
2	402002	2	47	3	0	1	-1	0.4947707999999693
2	402002	2	48	3	1	2	1	0.5583513000001403
2	402002	2	49	3	1	2	1	0.537868499999604
2	402002	2	50	3	1	2	1	0.4515185000000201
2	402002	2	51	3	1	2	-1	0.5108202999999776
2	402002	2	52	3	0	1	-1	0.6076378000007026
2	402002	2	53	3	0	1	-1	0.5800495593220442
2	402002	2	54	3	1	2	1	0.4091123999996853
2	402002	2	55	3	1	2	1	0.4971734999999171
2	402002	2	56	3	1	2	1	0.6550690999993094
2	402002	2	57	3	1	2	1	0.6347590999994281
2	402002	2	58	3	1	2	1	0.5003332999995109
2	402002	2	59	3	1	2	1	0.5518707999999606
2	402002	2	60	3	1	2	1	0.5964532000007239
3	402003	2	1	1	0	1	1	0.3644375000003492
3	402003	2	2	1	0	1	1	0.5730409000025247
3	402003	2	3	1	0	1	-1	0.422848400001385
3	402003	2	4	1	0	1	-1	0.4905287999972643
3	402003	2	5	1	1	2	1	0.5922907999993186
3	402003	2	6	1	1	2	-1	0.3919767000006686
3	402003	2	7	1	1	2	1	0.4185883999998623
3	402003	2	8	1	0	1	-1	0.4864153000016813
3	402003	2	9	1	1	2	1	0.4084604000017862
3	402003	2	10	1	1	2	1	0.4857267000006686
3	402003	2	11	1	1	2	1	0.5493739000012283
3	402003	2	12	1	1	2	1	0.4003086000011535
3	402003	2	13	1	1	2	1	0.4328606999988551
3	402003	2	14	1	1	2	1	0.380499900002178
3	402003	2	15	2	0	2	-1	0.4415584000016679
3	402003	2	16	2	0	2	-1	0.4308082999996259
3	402003	2	17	2	1	1	-1	0.5082908999975189
3	402003	2	18	2	1	1	1	0.319258899999113
3	402003	2	19	2	1	1	1	0.4217740999993111
3	402003	2	20	2	1	1	1	0.4289414999984728
3	402003	2	21	2	1	1	1	0.3824089000008825
3	402003	2	22	2	1	1	1	0.3242778999992879
3	402003	2	23	3	0	1	-1	0.4536169999992125
3	402003	2	24	3	0	1	-1	0.340186099998391
3	402003	2	25	3	1	2	1	0.8607663000002503
3	402003	2	26	3	1	2	-1	0.4874406999988423
3	402003	2	27	3	0	1	-1	0.4021836000028997
3	402003	2	28	3	0	1	-1	0.436406500000885
3	402003	2	29	3	1	2	1	0.3971001999998407
3	402003	2	30	3	1	2	-1	0.5123128000013821
3	402003	2	31	3	1	2	1	0.400649400002294
3	402003	2	32	3	1	2	1	0.4158836999995401
3	402003	2	33	3	1	2	-1	0.4491730999980063
3	402003	2	34	3	1	2	1	0.435467500003142
3	402003	2	35	3	1	2	1	0.4048847999983991
3	402003	2	36	4	0	2	-1	0.3716109000015422
3	402003	2	37	4	0	2	-1	0.4188311999969301
3	402003	2	38	4	0	2	-1	0.6435517000027176
3	402003	2	39	4	1	1	1	0.5318937000010919
3	402003	2	40	4	1	1	-1	0.4123894000003929
3	402003	2	41	4	0	2	1	0.4303250999982992
3	402003	2	42	4	0	2	-1	0.4494950999978755
3	402003	2	43	4	1	1	1	0.2943973000001278
3	402003	2	44	4	1	1	1	0.4043424000010418
3	402003	2	45	4	1	1	1	0.6086420999999973
3	402003	2	46	4	1	1	1	0.5392994999965595
3	402003	2	47	4	1	1	1	0.3689556999997876
3	402003	2	48	4	1	1	1	0.355033399999229
3	402003	2	49	4	1	1	1	0.287092800001119
3	402003	2	50	5	0	1	1	0.4627065999993647
3	402003	2	51	5	0	1	-1	0.4030340999997861
3	402003	2	52	5	1	2	1	0.6621286000008695
3	402003	2	53	5	0	1	-1	0.46684481000011147
3	402003	2	54	5	0	1	-1	0.6673936000006506
3	402003	2	55	5	1	2	1	0.4838507000022218
3	402003	2	56	5	1	2	-1	0.4282939000004262
3	402003	2	57	5	1	2	1	0.57297219999964
3	402003	2	58	5	1	2	1	0.4462738000001991
3	402003	2	59	5	1	2	1	0.4438518999995722
3	402003	2	60	5	1	2	1	0.405739400001039
4	402004	2	1	1	1	2	-1	0.8515992802767869
4	402004	2	2	1	0	1	-1	0.9562233736687632
4	402004	2	3	1	1	2	1	1.0556607040180097
4	402004	2	4	1	1	2	1	0.4704066679441894
4	402004	2	5	1	1	2	1	0.5564073233617819
4	402004	2	6	1	1	2	-1	0.5470648430400615
4	402004	2	7	1	0	1	-1	0.588363558794299
4	402004	2	8	1	1	2	1	0.639807641178777
4	402004	2	9	1	1	2	1	0.6784825232334697
4	402004	2	10	1	1	2	1	0.668509049088243
4	402004	2	11	1	1	2	1	0.6111887787610613
4	402004	2	12	1	1	2	1	0.5891225445029704
4	402004	2	13	1	1	2	-1	0.528576816774148
4	402004	2	14	2	1	1	1	0.6504918722057482
4	402004	2	15	2	1	1	1	0.7332825281791884
4	402004	2	16	2	1	1	1	0.5633216677288146
4	402004	2	17	2	1	1	-1	0.5059605883907352
4	402004	2	18	2	0	2	1	0.4159467380613932
4	402004	2	19	2	0	2	-1	0.4859740677293303
4	402004	2	20	2	1	1	1	0.4753906225851096
4	402004	2	21	2	1	1	1	0.6893803832335834
4	402004	2	22	2	1	1	-1	0.4874382454599981
4	402004	2	23	2	0	2	-1	0.5579908365216397
4	402004	2	24	2	1	1	1	0.8047916576488205
4	402004	2	25	2	1	1	1	0.507478250654458
4	402004	2	26	2	1	1	-1	0.9301158110174584
4	402004	2	27	2	0	2	-1	0.4441194838273077
4	402004	2	28	2	1	1	1	0.6581200650471146
4	402004	2	29	2	1	1	1	0.5169122420847998
4	402004	2	30	2	1	1	1	0.7155720371720236
4	402004	2	31	2	1	1	-1	0.6768606743371492
4	402004	2	32	2	0	2	-1	0.4403458872548071
4	402004	2	33	2	1	1	1	1.0376098287888451
4	402004	2	34	2	1	1	1	0.5643456028283254
4	402004	2	35	2	1	1	1	0.522378484996807
4	402004	2	36	2	1	1	1	0.4810457617368229
4	402004	2	37	2	1	1	1	0.4584978575276182
4	402004	2	38	2	1	1	-1	0.5577543297731609
4	402004	2	39	3	1	2	1	0.8684629843737639
4	402004	2	40	3	1	2	1	1.1330185062670353
4	402004	2	41	3	1	2	-1	0.4999684657668695
4	402004	2	42	3	0	1	1	0.4424268374878011
4	402004	2	43	3	0	1	-1	0.38398184617472
4	402004	2	44	3	1	2	1	0.851851244982754
4	402004	2	45	3	1	2	-1	0.6818962585566624
4	402004	2	46	3	0	1	-1	0.6245945377777389
4	402004	2	47	3	1	2	1	0.4225896406951506
4	402004	2	48	3	1	2	1	0.6307371539220488
4	402004	2	49	3	1	2	1	0.4993337620344391
4	402004	2	50	3	1	2	-1	0.7626733609940857
4	402004	2	51	3	0	1	-1	0.3379752549008117
4	402004	2	52	3	1	2	1	0.4239740553657611
4	402004	2	53	3	1	2	1	0.5299581398503506
4	402004	2	54	3	1	2	-1	0.8047687798716652
4	402004	2	55	3	0	1	-1	0.4594735638002021
4	402004	2	56	3	0	1	1	0.5780812346583843
4	402004	2	57	3	0	1	-1	0.6360578498588438
4	402004	2	58	3	1	2	1	0.5915095622913213
4	402004	2	59	3	1	2	1	0.7769388916021853
4	402004	2	60	3	1	2	1	0.5395569131087541
5	402005	2	1	0	0	2	1	0.4251570036576595
5	402005	2	2	0	1	1	1	0.3191027867724187
5	402005	2	3	0	0	2	1	0.5657334762036044
5	402005	2	4	0	1	1	1	0.8610478204973333
5	402005	2	5	0	1	1	-1	0.4036847399947874
5	402005	2	6	0	1	1	1	0.6983390413406596
5	402005	2	7	0	1	1	1	1.5
5	402005	2	8	0	0	2	-1	0.7608273321457091
5	402005	2	9	0	1	1	1	0.7355036328626738
5	402005	2	10	0	0	2	-1	1.1101576126930013
5	402005	2	11	0	1	1	1	0.4448216461933043
5	402005	2	12	0	1	1	-1	0.4514322777395136
5	402005	2	13	0	0	2	-1	0.5220519266767951
5	402005	2	14	0	1	1	1	0.6886483124217193
5	402005	2	15	0	1	1	1	0.6313065016838664
5	402005	2	16	0	1	1	1	0.8619020119076595
5	402005	2	17	0	1	1	1	0.9326416124458774
5	402005	2	18	0	1	1	1	0.7957830211598775
5	402005	2	19	0	1	1	1	0.5625068400222517
5	402005	2	20	1	0	1	-1	0.7131416251213523
5	402005	2	21	1	1	2	1	0.4638426309211354
5	402005	2	22	1	1	2	1	0.8224156768083049
5	402005	2	23	1	1	2	1	0.6850349250817089
5	402005	2	24	1	1	2	1	0.6116965793407871
5	402005	2	25	1	1	2	1	1.3383123552011966
5	402005	2	26	1	1	2	1	0.4809409893787233
5	402005	2	27	1	1	2	-1	0.4876505500760686
5	402005	2	28	2	1	1	1	0.3662824093444214
5	402005	2	29	2	1	1	1	0.6134983265510527
5	402005	2	30	2	1	1	1	0.5242299138262752
5	402005	2	31	2	1	1	1	0.5628051732528547
5	402005	2	32	2	1	1	1	0.6654930165313999
5	402005	2	33	2	1	1	1	0.5760932135235635
5	402005	2	34	3	1	2	1	0.8067477720833267
5	402005	2	35	3	0	1	-1	0.4293086274265079
5	402005	2	36	3	1	2	1	0.4199477654074144
5	402005	2	37	3	0	1	-1	1.5
5	402005	2	38	3	0	1	-1	1.5
5	402005	2	39	3	1	2	1	0.4425555502675706
5	402005	2	40	3	1	2	-1	0.3692487381886167
5	402005	2	41	3	0	1	-1	1.095764039127971
5	402005	2	42	3	1	2	1	0.4464777820576273
5	402005	2	43	3	1	2	1	0.5651476301209186
5	402005	2	44	3	1	2	1	0.4917202481374261
5	402005	2	45	3	1	2	1	0.658372899844835
5	402005	2	46	3	1	2	1	0.5369246883274172
5	402005	2	47	3	1	2	1	0.4476943014960852
5	402005	2	48	4	0	2	-1	0.342298890944221
5	402005	2	49	4	1	1	1	0.524849766803527
5	402005	2	50	4	1	1	1	0.6275308087024314
5	402005	2	51	4	1	1	1	1.2420864405830798
5	402005	2	52	4	1	1	-1	0.5287877654300246
5	402005	2	53	4	1	1	1	1.1274139486413333
5	402005	2	54	4	1	1	1	0.3980989526498888
5	402005	2	55	5	0	1	-1	0.3887183047991129
5	402005	2	56	5	1	2	1	0.39538489314873
5	402005	2	57	5	1	2	1	0.3858812021608173
5	402005	2	58	5	1	2	1	1.112573338963557
5	402005	2	59	5	1	2	1	0.3992579695150198
5	402005	2	60	5	1	2	1	0.9345537274966772
6	402006	2	1	0	1	1	1	0.7676032127819781
6	402006	2	2	0	0	2	-1	0.8856729467188416
6	402006	2	3	0	1	1	1	1.147659665242827
6	402006	2	4	0	1	1	-1	0.7536993983740103
6	402006	2	5	0	0	2	-1	1.5
6	402006	2	6	0	0	2	1	0.5303272758756066
6	402006	2	7	0	0	2	-1	0.3897801260136475
6	402006	2	8	0	1	1	1	0.41525824063865
6	402006	2	9	0	1	1	1	0.8539080808004655
6	402006	2	10	0	1	1	-1	0.3605129568604752
6	402006	2	11	0	0	2	-1	0.3852988641483534
6	402006	2	12	0	1	1	1	0.6107301961818524
6	402006	2	13	0	1	1	1	0.6551338968274649
6	402006	2	14	0	1	1	1	0.4017863215631223
6	402006	2	15	0	1	1	-1	0.6632703473114816
6	402006	2	16	0	0	2	-1	0.6379412473943376
6	402006	2	17	0	0	2	-1	0.6766535377064429
6	402006	2	18	0	1	1	1	1.1946376345622411
6	402006	2	19	0	1	1	1	0.4994407310987299
6	402006	2	20	0	1	1	1	0.7746990335690498
6	402006	2	21	0	1	1	1	0.4614577472202654
6	402006	2	22	0	1	1	1	0.4840696473729622
6	402006	2	23	0	1	1	1	0.6028009818874125
6	402006	2	24	0	1	1	1	0.9447860309519456
6	402006	2	25	1	0	1	1	0.4714933623545221
6	402006	2	26	1	0	1	-1	0.5741592416961794
6	402006	2	27	1	0	1	-1	0.516860612508026
6	402006	2	28	1	0	1	1	0.4902908569274586
6	402006	2	29	1	0	1	-1	0.655568265432521
6	402006	2	30	1	1	2	1	0.8382191814707767
6	402006	2	31	1	1	2	1	0.523549889014248
6	402006	2	32	1	1	2	1	0.5303167644633504
6	402006	2	33	1	1	2	1	0.4716967890708474
6	402006	2	34	1	1	2	1	0.3983753686734417
6	402006	2	35	1	1	2	-1	0.5483623839900247
6	402006	2	36	1	1	2	1	0.924942650977755
6	402006	2	37	2	0	2	-1	0.7396558440341323
6	402006	2	38	2	1	1	1	0.4224724693776807
6	402006	2	39	2	1	1	-1	0.3644528810546035
6	402006	2	40	2	0	2	-1	0.7056832726375433
6	402006	2	41	2	1	1	1	0.4885097910701006
6	402006	2	42	2	1	1	1	0.4471492434859101
6	402006	2	43	2	1	1	1	0.5325402370617667
6	402006	2	44	2	1	1	1	0.6179061887487478
6	402006	2	45	2	1	1	-1	0.5467000352437026
6	402006	2	46	2	1	1	1	0.6139075243154366
6	402006	2	47	3	0	1	-1	0.3953078915947117
6	402006	2	48	3	1	2	1	0.6739691088150721
6	402006	2	49	3	1	2	1	0.6646859870525077
6	402006	2	50	3	1	2	1	0.5472593041449727
6	402006	2	51	3	1	2	-1	0.3899650031817145
6	402006	2	52	3	0	1	1	0.4927168287722452
6	402006	2	53	3	0	1	-1	1.157464956810145
6	402006	2	54	3	1	2	1	0.376809044759284
6	402006	2	55	3	1	2	1	0.4301399254291027
6	402006	2	56	3	1	2	1	0.7248124949765042
6	402006	2	57	3	1	2	-1	0.6695654458999343
6	402006	2	58	3	0	1	1	0.2722090657807712
6	402006	2	59	3	0	1	-1	0.7428683167490817
6	402006	2	60	3	0	1	-1	0.2849352929915767
7	402007	2	1	1	0	1	-1	0.2878032000007806
7	402007	2	2	1	1	2	1	0.7737972999966587
7	402007	2	3	1	1	2	1	0.6067342999958782
7	402007	2	4	1	1	2	-1	0.5054575000031036
7	402007	2	5	1	0	1	1	0.3285399000014877
7	402007	2	6	1	0	1	-1	0.7269979999982752
7	402007	2	7	1	1	2	1	0.5509658000009949
7	402007	2	8	1	1	2	1	0.440679999999702
7	402007	2	9	1	1	2	1	0.4345151000015903
7	402007	2	10	1	1	2	1	0.6723923000026844
7	402007	2	11	1	1	2	1	0.5707389000017429
7	402007	2	12	1	1	2	1	0.9165193000008004
7	402007	2	13	1	1	2	-1	0.5449143000005279
7	402007	2	14	2	1	1	1	0.5690494000009494
7	402007	2	15	2	1	1	-1	0.8239901000051759
7	402007	2	16	2	0	2	-1	0.4830692999967141
7	402007	2	17	2	1	1	-1	0.641937100001087
7	402007	2	18	2	0	2	-1	1.116356899998209
7	402007	2	19	2	1	1	1	0.5891959000000497
7	402007	2	20	2	1	1	1	0.3584887000033632
7	402007	2	21	2	1	1	1	0.2980004999990342
7	402007	2	22	2	1	1	1	0.6831078999966849
7	402007	2	23	2	1	1	1	0.6686604999995325
7	402007	2	24	2	1	1	1	0.5114355999976397
7	402007	2	25	2	1	1	1	0.6314568000016152
7	402007	2	26	3	0	1	1	0.5526591000016197
7	402007	2	27	3	0	1	-1	0.3768361999973422
7	402007	2	28	3	1	2	1	0.3663977999967756
7	402007	2	29	3	1	2	1	0.494997500005411
7	402007	2	30	3	1	2	-1	0.6721089999991818
7	402007	2	31	3	0	1	-1	0.4606094999980996
7	402007	2	32	3	1	2	1	0.6846415000036359
7	402007	2	33	3	1	2	-1	0.5210506000003079
7	402007	2	34	3	0	1	-1	0.3922939999974915
7	402007	2	35	3	1	2	-1	0.6815346000003046
7	402007	2	36	3	0	1	1	1.0596201000007568
7	402007	2	37	3	0	1	-1	0.5085574000040651
7	402007	2	38	3	1	2	1	0.5825840999968932
7	402007	2	39	3	1	2	1	0.5187378999980865
7	402007	2	40	3	1	2	1	0.3956720000060159
7	402007	2	41	3	1	2	1	1.0355781999969622
7	402007	2	42	3	1	2	-1	0.6938627999988967
7	402007	2	43	3	0	1	-1	0.8388847000023816
7	402007	2	44	3	0	1	-1	1.5
7	402007	2	45	3	1	2	1	1.005172400000447
7	402007	2	46	3	1	2	1	0.7006051999996998
7	402007	2	47	3	1	2	1	0.5430227999968338
7	402007	2	48	3	1	2	-1	0.7282566000067163
7	402007	2	49	3	0	1	-1	1.088477599994803
7	402007	2	50	3	1	2	-1	0.6232350999998744
7	402007	2	51	3	0	1	-1	0.5762849000020651
7	402007	2	52	3	1	2	1	0.5768586999984109
7	402007	2	53	3	1	2	1	0.7430089999979828
7	402007	2	54	3	1	2	1	0.5085115999972913
7	402007	2	55	3	1	2	-1	0.9474741999947582
7	402007	2	56	3	0	1	1	1.201047499998822
7	402007	2	57	3	0	1	-1	0.7092964999974356
7	402007	2	58	3	1	2	1	0.4903226000024006
7	402007	2	59	3	1	2	1	1.3230808000007528
7	402007	2	60	3	1	2	1	1.1237665999942692
8	402008	2	1	1	0	1	-1	0.415654500000528
8	402008	2	2	1	0	1	1	0.3922630999995817
8	402008	2	3	1	0	1	-1	1.090411099999983
8	402008	2	4	1	0	1	-1	0.5762180349999956
8	402008	2	5	1	1	2	1	0.6046752000002016
8	402008	2	6	1	1	2	1	0.5762180349999956
8	402008	2	7	1	1	2	-1	0.4426241999999547
8	402008	2	8	1	1	2	1	0.4903544999997393
8	402008	2	9	1	1	2	1	0.4609705000002577
8	402008	2	10	1	1	2	1	0.4590893999993568
8	402008	2	11	2	0	2	-1	0.3919851999999082
8	402008	2	12	2	0	2	-1	0.3960685000001831
8	402008	2	13	2	0	2	-1	0.5685154999991937
8	402008	2	14	2	1	1	1	0.2313302000002295
8	402008	2	15	2	1	1	1	0.4859261999999944
8	402008	2	16	2	1	1	1	0.6604984000005061
8	402008	2	17	2	0	2	1	0.6722293000002537
8	402008	2	18	2	0	2	-1	0.6127947000004497
8	402008	2	19	2	0	2	-1	0.4284889000000476
8	402008	2	20	2	1	1	1	0.4476015999998708
8	402008	2	21	2	1	1	-1	0.8847400999993624
8	402008	2	22	2	0	2	-1	0.6090994999995019
8	402008	2	23	2	1	1	1	0.727489500000047
8	402008	2	24	2	1	1	1	0.5762180349999956
8	402008	2	25	2	1	1	1	0.7005753000003097
8	402008	2	26	2	1	1	1	0.4914060999999492
8	402008	2	27	2	1	1	1	0.5577162999998109
8	402008	2	28	2	1	1	1	0.4686142000000473
8	402008	2	29	3	0	1	-1	0.3565164999999979
8	402008	2	30	3	1	2	1	0.8100279000000228
8	402008	2	31	3	1	2	1	0.4703912000004493
8	402008	2	32	3	1	2	1	0.456680199999937
8	402008	2	33	3	1	2	-1	0.4700298999996448
8	402008	2	34	3	1	2	-1	0.4963860999996541
8	402008	2	35	3	0	1	-1	0.5155920999995942
8	402008	2	36	3	0	1	-1	0.6063106999999945
8	402008	2	37	3	1	2	1	0.802563199999895
8	402008	2	38	3	1	2	1	0.6403384000004735
8	402008	2	39	3	1	2	1	0.4306931999999506
8	402008	2	40	3	1	2	-1	0.4115147000002253
8	402008	2	41	3	0	1	1	0.6655507000004945
8	402008	2	42	3	0	1	-1	0.7245414999997593
8	402008	2	43	3	1	2	1	0.5210604999992938
8	402008	2	44	3	1	2	1	0.6079404000001887
8	402008	2	45	3	1	2	-1	0.6375107000003482
8	402008	2	46	3	1	2	1	0.5676741000006587
8	402008	2	47	3	1	2	1	0.6823610999999801
8	402008	2	48	3	1	2	1	0.6593454000003476
8	402008	2	49	4	0	2	1	0.3544241999998121
8	402008	2	50	4	0	2	1	0.4386959000003116
8	402008	2	51	4	0	2	-1	0.4023687999997491
8	402008	2	52	4	1	1	1	0.5144203999998354
8	402008	2	53	4	1	1	1	0.3990937999997186
8	402008	2	54	4	1	1	-1	0.5068170000004102
8	402008	2	55	4	0	2	-1	0.4430758999997124
8	402008	2	56	4	1	1	1	0.5440249999992375
8	402008	2	57	4	1	1	1	0.3359019999998054
8	402008	2	58	4	1	1	1	0.4820445000004838
8	402008	2	59	4	1	1	1	0.6116378999995504
8	402008	2	60	4	1	1	1	0.4269905000001017
11	402011	2	1	1	0	1	-1	1.152319899993017
11	402011	2	2	1	0	1	-1	1.5
11	402011	2	3	1	1	2	1	0.7116335000027902
11	402011	2	4	1	1	2	1	0.5026373000000603
11	402011	2	5	1	1	2	-1	0.4851143999840133
11	402011	2	6	1	0	1	1	0.7562356000125874
11	402011	2	7	1	0	1	-1	0.8010851000144612
11	402011	2	8	1	1	2	1	0.3911550000193529
11	402011	2	9	1	1	2	1	0.4921306000032928
11	402011	2	10	1	0	1	-1	1.0774804999819023
11	402011	2	11	1	1	2	1	0.6510573000123259
11	402011	2	12	1	1	2	1	0.5579125999938697
11	402011	2	13	1	1	2	1	0.462237500003539
11	402011	2	14	1	1	2	-1	0.5123764000018127
11	402011	2	15	1	0	1	-1	0.501616900000954
11	402011	2	16	1	1	2	1	0.4404470000008587
11	402011	2	17	1	1	2	1	0.5284227000083774
11	402011	2	18	1	1	2	-1	0.5372411999851465
11	402011	2	19	1	0	1	1	0.5414535000163596
11	402011	2	20	1	0	1	-1	0.8453228999860585
11	402011	2	21	1	1	2	1	0.4268892999971285
11	402011	2	22	1	1	2	-1	0.9832475000002888
11	402011	2	23	1	1	2	1	0.606946899992181
11	402011	2	24	1	1	2	-1	0.3553443000128027
11	402011	2	25	1	0	1	-1	0.8368595000065397
11	402011	2	26	1	1	2	1	0.4362200000032317
11	402011	2	27	1	1	2	1	0.4556909000093583
11	402011	2	28	1	1	2	1	0.4594322999764699
11	402011	2	29	1	1	2	-1	0.5877162000106182
11	402011	2	30	1	0	1	1	0.6693964999867603
11	402011	2	31	1	0	1	-1	0.5889502000063658
11	402011	2	32	1	1	2	1	0.6030624999839347
11	402011	2	33	1	1	2	1	0.5319311000057496
11	402011	2	34	1	1	2	1	0.6975921999837738
11	402011	2	35	1	1	2	1	0.4907811000011861
11	402011	2	36	1	1	2	1	0.4259584000101313
11	402011	2	37	1	1	2	-1	0.4460668000101577
11	402011	2	38	1	1	2	-1	0.4986224000167567
11	402011	2	39	2	0	2	-1	0.620702899992466
11	402011	2	40	2	1	1	1	0.4589581999753136
11	402011	2	41	2	1	1	1	0.5816017000179272
11	402011	2	42	2	1	1	1	0.5881438000069465
11	402011	2	43	2	1	1	1	0.5800057000014931
11	402011	2	44	2	1	1	1	0.4968466999998782
11	402011	2	45	2	1	1	1	0.5887667135615691
11	402011	2	46	3	0	1	-1	0.9127889999945182
11	402011	2	47	3	1	2	1	0.6001936999964528
11	402011	2	48	3	1	2	1	0.6092795000004116
11	402011	2	49	3	1	2	1	0.3912311000167392
11	402011	2	50	3	1	2	-1	0.4365607000072486
11	402011	2	51	3	0	1	1	0.701150900014909
11	402011	2	52	3	0	1	-1	0.5860627999936696
11	402011	2	53	3	1	2	-1	0.5899884000245947
